Timestamp,Distance,Signal_Strength
2024-10-05 02:40:03,107,2793
2024-10-05 02:50:02,107,2638
2024-10-05 02:50:03,107,2748
2024-10-05 02:50:03,107,2779
2024-10-05 03:00:02,104,2638
2024-10-05 03:00:03,104,2748
2024-10-05 03:00:03,104,2794
2024-10-05 03:10:03,107,2638
2024-10-05 03:10:03,107,2746
2024-10-05 03:10:03,107,2796
2024-10-05 03:20:02,103,2631
2024-10-05 03:20:02,103,2749
2024-10-05 03:20:03,103,2809
2024-10-05 03:30:02,106,2648
2024-10-05 03:30:02,106,2750
2024-10-05 03:30:03,106,2796
2024-10-05 03:40:02,105,2650
2024-10-05 03:40:02,105,2751
2024-10-05 03:40:03,105,2798
2024-10-05 03:50:02,104,2650
2024-10-05 03:50:02,104,2751
2024-10-05 03:50:03,104,2799
2024-10-05 04:00:02,107,2623
2024-10-05 04:00:03,107,2761
2024-10-05 04:00:03,107,2807
2024-10-05 04:10:02,105,2651
2024-10-05 04:10:03,105,2761
2024-10-05 04:10:03,105,2809
2024-10-05 04:20:02,105,2653
2024-10-05 04:20:03,105,2762
2024-10-05 04:20:03,105,2811
2024-10-05 04:30:02,107,2664
2024-10-05 04:30:03,107,2764
2024-10-05 04:30:03,107,2812
2024-10-05 04:40:03,105,2666
2024-10-05 04:40:03,105,2776
2024-10-05 04:40:04,105,2815
2024-10-05 04:50:02,106,2665
2024-10-05 04:50:02,106,2782
2024-10-05 04:50:03,106,2823
2024-10-05 05:00:02,106,2668
2024-10-05 05:00:02,106,2779
2024-10-05 05:00:03,106,2824
2024-10-05 05:10:02,104,2679
2024-10-05 05:10:02,104,2780
2024-10-05 05:10:03,104,2827
2024-10-05 05:20:02,104,2672
2024-10-05 05:20:03,104,2779
2024-10-05 05:20:03,104,2827
2024-10-05 05:30:02,102,2670
2024-10-05 05:30:03,102,2781
2024-10-05 05:30:03,102,2829
2024-10-05 05:40:02,105,2664
2024-10-05 05:40:03,105,2793
2024-10-05 05:40:03,105,2841
2024-10-05 05:50:02,104,2664
2024-10-05 05:50:03,104,2783
2024-10-05 05:50:03,104,2831
2024-10-05 06:00:03,106,2682
2024-10-05 06:00:03,106,2791
2024-10-05 06:00:04,106,2843
2024-10-05 06:10:02,109,2654
2024-10-05 06:10:02,109,2808
2024-10-05 06:10:03,109,2840
2024-10-05 06:20:02,109,2685
2024-10-05 06:20:02,109,2794
2024-10-05 06:20:03,109,2842
2024-10-05 06:30:02,104,2696
2024-10-05 06:30:02,104,2842
2024-10-05 06:30:03,104,2846
2024-10-05 06:40:02,104,2686
2024-10-05 06:40:03,104,2796
2024-10-05 06:40:03,104,2842
2024-10-05 06:50:02,109,2680
2024-10-05 06:50:03,109,2795
2024-10-05 06:50:03,109,2847
2024-10-05 07:00:02,109,2696
2024-10-05 07:00:03,109,2808
2024-10-05 07:00:03,109,2855
2024-10-05 07:10:02,107,2701
2024-10-05 07:10:03,107,2810
2024-10-05 07:10:03,107,2857
2024-10-05 07:20:03,107,2712
2024-10-05 07:20:03,107,2807
2024-10-05 07:20:04,107,2855
2024-10-05 07:30:02,108,2700
2024-10-05 07:30:02,108,2811
2024-10-05 07:30:03,108,2846
2024-10-05 07:40:02,105,2712
2024-10-05 07:40:02,105,2813
2024-10-05 07:40:03,105,2862
2024-10-05 07:50:02,106,2713
2024-10-05 07:50:02,106,2824
2024-10-05 07:50:03,106,2864
2024-10-05 08:00:02,107,2715
2024-10-05 08:00:03,107,2831
2024-10-05 08:00:03,107,2875
2024-10-05 08:10:02,106,2716
2024-10-05 08:10:03,106,2825
2024-10-05 08:10:03,106,2874
2024-10-05 08:20:02,104,2718
2024-10-05 08:20:03,104,2829
2024-10-05 08:20:03,104,2876
2024-10-05 08:30:02,105,2718
2024-10-05 08:30:03,105,2830
2024-10-05 08:30:03,105,2877
2024-10-05 08:40:03,106,2728
2024-10-05 08:40:03,106,2831
2024-10-05 08:40:03,106,2875
2024-10-05 08:50:03,108,2718
2024-10-05 08:50:03,108,2841
2024-10-05 08:50:04,108,2872
2024-10-05 09:00:02,110,2718
2024-10-05 09:00:02,110,2830
2024-10-05 09:00:03,110,2903
2024-10-05 09:10:02,105,2013
2024-10-05 09:10:02,105,2074
2024-10-05 09:10:03,105,2079
2024-10-05 09:20:02,105,2199
2024-10-05 09:20:02,105,2253
2024-10-05 09:20:03,105,2255
2024-10-05 09:30:02,108,2144
2024-10-05 09:30:03,108,2203
2024-10-05 09:30:03,108,2218
2024-10-05 09:40:02,103,2093
2024-10-05 09:40:03,103,2155
2024-10-05 09:40:03,103,2158
2024-10-05 09:50:02,106,2090
2024-10-05 09:50:03,106,2156
2024-10-05 09:50:03,106,2158
2024-10-05 10:00:02,106,2107
2024-10-05 10:00:03,106,2185
2024-10-05 10:00:03,106,2199
2024-10-05 10:10:03,105,2153
2024-10-05 10:10:03,105,2218
2024-10-05 10:10:03,105,2223
2024-10-05 10:20:02,107,2174
2024-10-05 10:20:02,107,2239
2024-10-05 10:20:03,107,2251
2024-10-05 10:30:02,107,2201
2024-10-05 10:30:02,107,2249
2024-10-05 10:30:03,107,2250
2024-10-05 10:40:02,109,2170
2024-10-05 10:40:02,109,2236
2024-10-05 10:40:03,109,2248
2024-10-05 10:50:02,106,2157
2024-10-05 10:50:03,106,2221
2024-10-05 10:50:03,106,2235
2024-10-05 11:00:02,105,2156
2024-10-05 11:00:03,105,2230
2024-10-05 11:00:03,105,2234
2024-10-05 11:10:02,104,2152
2024-10-05 11:10:03,104,2232
2024-10-05 11:10:03,104,2223
2024-10-05 11:20:02,107,2137
2024-10-05 11:20:03,107,2207
2024-10-05 11:20:03,107,2253
2024-10-05 11:30:03,102,2152
2024-10-05 11:30:03,102,2207
2024-10-05 11:30:03,102,2219
2024-10-05 11:40:02,105,2138
2024-10-05 11:40:02,105,2215
2024-10-05 11:40:03,105,2203
2024-10-05 11:50:02,107,2121
2024-10-05 11:50:02,107,2202
2024-10-05 11:50:03,107,2215
2024-10-05 12:00:02,105,2144
2024-10-05 12:00:02,105,2187
2024-10-05 12:00:03,105,2189
2024-10-05 12:10:02,104,2137
2024-10-05 12:10:02,104,2202
2024-10-05 12:10:03,104,2205
2024-10-05 12:20:02,108,2140
2024-10-05 12:20:03,108,2200
2024-10-05 12:20:03,108,2203
2024-10-05 12:30:02,104,2138
2024-10-05 12:30:03,104,2201
2024-10-05 12:30:03,104,2204
2024-10-05 12:40:02,107,2135
2024-10-05 12:40:03,107,2199
2024-10-05 12:40:03,107,2203
2024-10-05 12:50:02,106,2128
2024-10-05 12:50:03,106,2190
2024-10-05 12:50:03,106,2201
2024-10-05 13:00:03,105,2127
2024-10-05 13:00:03,105,2190
2024-10-05 13:00:04,105,2201
2024-10-05 13:10:02,109,2124
2024-10-05 13:10:02,109,2187
2024-10-05 13:10:03,109,2191
2024-10-05 13:20:02,106,2125
2024-10-05 13:20:02,106,2188
2024-10-05 13:20:03,106,2191
2024-10-05 13:30:02,107,2122
2024-10-05 13:30:02,107,2176
2024-10-05 13:30:03,107,2189
2024-10-05 13:40:02,107,2110
2024-10-05 13:40:02,107,2173
2024-10-05 13:40:03,107,2186
2024-10-05 13:50:02,106,2109
2024-10-05 13:50:03,106,2171
2024-10-05 13:50:03,106,2184
2024-10-05 14:00:02,103,2108
2024-10-05 14:00:03,103,2171
2024-10-05 14:00:03,103,2174
2024-10-05 14:10:02,104,2091
2024-10-05 14:10:03,104,2169
2024-10-05 14:10:03,104,2169
2024-10-05 14:20:02,106,2104
2024-10-05 14:20:03,106,2171
2024-10-05 14:20:03,106,2169
2024-10-05 14:30:03,104,2104
2024-10-05 14:30:03,104,2167
2024-10-05 14:30:04,104,2170
2024-10-05 14:40:02,106,2093
2024-10-05 14:40:02,106,2156
2024-10-05 14:40:03,106,2160
2024-10-05 14:50:02,107,2094
2024-10-05 14:50:02,107,2155
2024-10-05 14:50:03,107,2156
2024-10-05 15:00:02,106,2091
2024-10-05 15:00:02,106,2155
2024-10-05 15:00:03,106,2140
2024-10-05 15:10:02,104,2088
2024-10-05 15:10:03,104,2138
2024-10-05 15:10:03,104,2156
2024-10-05 15:20:02,111,2073
2024-10-05 15:20:03,111,2139
2024-10-05 15:20:03,111,2151
2024-10-05 15:30:02,107,2077
2024-10-05 15:30:03,107,2142
2024-10-05 15:30:03,107,2143
2024-10-05 15:40:02,103,2075
2024-10-05 15:40:03,103,2135
2024-10-05 15:40:03,103,2138
2024-10-05 15:50:03,102,2064
2024-10-05 15:50:03,102,2136
2024-10-05 15:50:04,102,2122
2024-10-05 16:00:02,106,2063
2024-10-05 16:00:02,106,2124
2024-10-05 16:00:03,106,2126
2024-10-05 16:10:02,103,2060
2024-10-05 16:10:02,103,2123
2024-10-05 16:10:03,103,2127
2024-10-05 16:20:02,106,2057
2024-10-05 16:20:02,106,2122
2024-10-05 16:20:03,106,2124
2024-10-05 16:30:02,106,2058
2024-10-05 16:30:03,106,2120
2024-10-05 16:30:03,106,2123
2024-10-05 16:40:02,101,2046
2024-10-05 16:40:03,101,2110
2024-10-05 16:40:03,101,2121
2024-10-05 16:50:02,105,2056
2024-10-05 16:50:03,105,2095
2024-10-05 16:50:03,105,2122
2024-10-05 17:00:02,106,2039
2024-10-05 17:00:03,106,2088
2024-10-05 17:00:03,106,2060
2024-10-05 17:10:02,101,2890
2024-10-05 17:10:03,101,2989
2024-10-05 17:10:03,101,2972
2024-10-05 17:20:02,103,2924
2024-10-05 17:20:02,103,3018
2024-10-05 17:20:03,103,3019
2024-10-05 17:30:02,105,2956
2024-10-05 17:30:02,105,3047
2024-10-05 17:30:03,105,3048
2024-10-05 17:40:02,103,2973
2024-10-05 17:40:02,103,3071
2024-10-05 17:40:03,103,3082
2024-10-05 17:50:02,103,2987
2024-10-05 17:50:02,103,3088
2024-10-05 17:50:03,103,3102
2024-10-05 18:00:02,107,3002
2024-10-05 18:00:03,107,3111
2024-10-05 18:00:03,107,3117
2024-10-05 18:10:02,103,3007
2024-10-05 18:10:03,103,3116
2024-10-05 18:10:03,103,3128
2024-10-05 18:20:02,104,3019
2024-10-05 18:20:03,104,3128
2024-10-05 18:20:03,104,3135
2024-10-05 18:30:02,108,3032
2024-10-05 18:30:03,108,3134
2024-10-05 18:30:03,108,3147
2024-10-05 18:40:03,106,3037
2024-10-05 18:40:03,106,3147
2024-10-05 18:40:04,106,3147
2024-10-05 18:50:02,105,3034
2024-10-05 18:50:02,105,3152
2024-10-05 18:50:03,105,3163
2024-10-05 19:00:02,107,3048
2024-10-05 19:00:02,107,3159
2024-10-05 19:00:03,107,3164
2024-10-05 19:10:02,105,3050
2024-10-05 19:10:02,105,3163
2024-10-05 19:10:03,105,3167
2024-10-05 19:20:02,105,3054
2024-10-05 19:20:03,105,3149
2024-10-05 19:20:03,105,3176
2024-10-05 19:30:02,101,3064
2024-10-05 19:30:03,101,3176
2024-10-05 19:30:03,101,3180
2024-10-05 19:40:02,104,3064
2024-10-05 19:40:03,104,3166
2024-10-05 19:40:03,104,3179
2024-10-05 19:50:02,103,3051
2024-10-05 19:50:03,103,3162
2024-10-05 19:50:03,103,3175
2024-10-05 20:00:03,104,3039
2024-10-05 20:00:03,104,3152
2024-10-05 20:00:03,104,3165
2024-10-05 20:10:02,102,3035
2024-10-05 20:10:02,102,3147
2024-10-05 20:10:03,102,3160
2024-10-05 20:20:02,104,3020
2024-10-05 20:20:02,104,3130
2024-10-05 20:20:03,104,3144
2024-10-05 20:30:02,101,3004
2024-10-05 20:30:02,101,3113
2024-10-05 20:30:03,101,3127
2024-10-05 20:40:02,104,2989
2024-10-05 20:40:02,104,3098
2024-10-05 20:40:03,104,3111
2024-10-05 20:50:02,103,2974
2024-10-05 20:50:03,103,3082
2024-10-05 20:50:03,103,3097
2024-10-05 21:00:02,101,2971
2024-10-05 21:00:03,101,3071
2024-10-05 21:00:03,101,3085
2024-10-05 21:10:02,102,2958
2024-10-05 21:10:03,102,3055
2024-10-05 21:10:03,102,3082
2024-10-05 21:20:03,104,2952
2024-10-05 21:20:03,104,3064
2024-10-05 21:20:03,104,3085
2024-10-05 21:30:03,102,2955
2024-10-05 21:30:03,102,3071
2024-10-05 21:30:04,102,3055
2024-10-05 21:40:02,108,2967
2024-10-05 21:40:02,108,3065
2024-10-05 21:40:03,108,3071
2024-10-05 21:50:02,102,2952
2024-10-05 21:50:02,102,3067
2024-10-05 21:50:03,102,3080
2024-10-05 22:00:02,104,2968
2024-10-05 22:00:02,104,3072
2024-10-05 22:00:03,104,3087
2024-10-05 22:10:02,102,2973
2024-10-05 22:10:03,102,3072
2024-10-05 22:10:03,102,3088
2024-10-05 22:20:02,104,2975
2024-10-05 22:20:03,104,3085
2024-10-05 22:20:03,104,3097
2024-10-05 22:30:02,104,2988
2024-10-05 22:30:03,104,3088
2024-10-05 22:30:03,104,3101
2024-10-05 22:40:02,107,2992
2024-10-05 22:40:03,107,3098
2024-10-05 22:40:03,107,3113
2024-10-05 22:50:03,103,3002
2024-10-05 22:50:03,103,3112
2024-10-05 22:50:04,103,3118
2024-10-05 23:00:02,107,3016
2024-10-05 23:00:02,107,3117
2024-10-05 23:00:03,107,3129
2024-10-05 23:10:02,102,3017
2024-10-05 23:10:02,102,3127
2024-10-05 23:10:03,102,3134
2024-10-05 23:20:02,105,3020
2024-10-05 23:20:02,105,3132
2024-10-05 23:20:03,105,3147
2024-10-05 23:30:02,105,3033
2024-10-05 23:30:03,105,3145
2024-10-05 23:30:03,105,3151
2024-10-05 23:40:02,104,3036
2024-10-05 23:40:03,104,3147
2024-10-05 23:40:03,104,3161
2024-10-05 23:50:02,104,3034
2024-10-05 23:50:03,104,3150
2024-10-05 23:50:03,104,3164
2024-10-06 00:00:02,102,3040
2024-10-06 00:00:03,102,3160
2024-10-06 00:00:03,102,3166
2024-10-06 00:10:03,103,3050
2024-10-06 00:10:03,103,3147
2024-10-06 00:10:04,103,3175
2024-10-06 00:20:02,104,3050
2024-10-06 00:20:02,104,3165
2024-10-06 00:20:03,104,3179
2024-10-06 00:30:02,102,3055
2024-10-06 00:30:02,102,3175
2024-10-06 00:30:03,102,3184
2024-10-06 00:40:02,104,3069
2024-10-06 00:40:02,104,3183
2024-10-06 00:40:03,104,3192
2024-10-06 00:50:02,104,3071
2024-10-06 00:50:02,104,3191
2024-10-06 00:50:03,104,3199
2024-10-06 01:00:02,105,3086
2024-10-06 01:00:03,105,3197
2024-10-06 01:00:03,105,3212
2024-10-06 01:10:02,101,3097
2024-10-06 01:10:03,101,3213
2024-10-06 01:10:03,101,3228
2024-10-06 01:20:02,100,3118
2024-10-06 01:20:03,100,3227
2024-10-06 01:20:03,100,3241
2024-10-06 01:30:03,103,3127
2024-10-06 01:30:03,103,3240
2024-10-06 01:30:03,103,3247
2024-10-06 01:40:03,104,3132
2024-10-06 01:40:03,104,3247
2024-10-06 01:40:04,104,3260
2024-10-06 01:50:02,102,3144
2024-10-06 01:50:02,102,3257
2024-10-06 01:50:03,102,3273
2024-10-06 02:00:02,105,3149
2024-10-06 02:00:02,105,3264
2024-10-06 02:00:03,105,3288
2024-10-06 02:10:02,102,3161
2024-10-06 02:10:02,102,3260
2024-10-06 02:10:03,102,3293
2024-10-06 02:20:02,101,3177
2024-10-06 02:20:03,101,3294
2024-10-06 02:20:03,101,3308
2024-10-06 02:30:02,104,3183
2024-10-06 02:30:03,104,3306
2024-10-06 02:30:03,104,3322
2024-10-06 02:40:02,101,3195
2024-10-06 02:40:03,101,3319
2024-10-06 02:40:03,101,3338
2024-10-06 02:50:02,104,3210
2024-10-06 02:50:03,104,3326
2024-10-06 02:50:03,104,3326
2024-10-06 03:00:03,103,3224
2024-10-06 03:00:03,103,3343
2024-10-06 03:00:03,103,3403
2024-10-06 03:10:02,104,3241
2024-10-06 03:10:02,104,3367
2024-10-06 03:10:03,104,3374
2024-10-06 03:20:02,108,3261
2024-10-06 03:20:02,108,3388
2024-10-06 03:20:03,108,3407
2024-10-06 03:30:02,103,3292
2024-10-06 03:30:02,103,3431
2024-10-06 03:30:03,103,3431
2024-10-06 03:40:02,105,3311
2024-10-06 03:40:02,105,3439
2024-10-06 03:40:03,105,3469
2024-10-06 03:50:02,101,3327
2024-10-06 03:50:03,101,3483
2024-10-06 03:50:03,101,3500
2024-10-06 04:00:02,104,3370
2024-10-06 04:00:03,104,3503
2024-10-06 04:00:03,104,3532
2024-10-06 04:10:02,107,3405
2024-10-06 04:10:03,107,3535
2024-10-06 04:10:03,107,3561
2024-10-06 04:20:03,104,3431
2024-10-06 04:20:03,104,3563
2024-10-06 04:20:03,104,3581
2024-10-06 04:30:02,104,3449
2024-10-06 04:30:02,104,3579
2024-10-06 04:30:03,104,3611
2024-10-06 04:40:02,106,3466
2024-10-06 04:40:02,106,3607
2024-10-06 04:40:03,106,3628
2024-10-06 04:50:02,103,3482
2024-10-06 04:50:02,103,3627
2024-10-06 04:50:03,103,3646
2024-10-06 05:00:02,99,3497
2024-10-06 05:00:02,99,3643
2024-10-06 05:00:03,99,3662
2024-10-06 05:10:02,107,3517
2024-10-06 05:10:03,107,3663
2024-10-06 05:10:03,107,3689
2024-10-06 05:20:02,104,3543
2024-10-06 05:20:03,104,3679
2024-10-06 05:20:03,104,3720
2024-10-06 05:30:02,106,3549
2024-10-06 05:30:03,106,3695
2024-10-06 05:30:03,106,3725
2024-10-06 05:40:02,104,3567
2024-10-06 05:40:03,104,3720
2024-10-06 05:40:03,104,3741
2024-10-06 05:50:03,107,3581
2024-10-06 05:50:03,107,3738
2024-10-06 05:50:04,107,3759
2024-10-06 06:00:02,106,3642
2024-10-06 06:00:02,106,3752
2024-10-06 06:00:03,106,3782
2024-10-06 06:10:02,106,3599
2024-10-06 06:10:02,106,3758
2024-10-06 06:10:03,106,3788
2024-10-06 06:20:02,101,3614
2024-10-06 06:20:02,101,3771
2024-10-06 06:20:03,101,3789
2024-10-06 06:30:02,105,3630
2024-10-06 06:30:03,105,3787
2024-10-06 06:30:03,105,3806
2024-10-06 06:40:02,105,3639
2024-10-06 06:40:03,105,3791
2024-10-06 06:40:03,105,3821
2024-10-06 06:50:02,103,3628
2024-10-06 06:50:03,103,3804
2024-10-06 06:50:03,103,3832
2024-10-06 07:00:02,103,3646
2024-10-06 07:00:03,103,3791
2024-10-06 07:00:03,103,3834
2024-10-06 07:10:03,102,3659
2024-10-06 07:10:03,102,3819
2024-10-06 07:10:04,102,3848
2024-10-06 07:20:02,102,3628
2024-10-06 07:20:02,102,3830
2024-10-06 07:20:03,102,3865
2024-10-06 07:30:02,104,3672
2024-10-06 07:30:02,104,3833
2024-10-06 07:30:03,104,3856
2024-10-06 07:40:02,104,3675
2024-10-06 07:40:02,104,3836
2024-10-06 07:40:03,104,3869
2024-10-06 07:50:02,108,3680
2024-10-06 07:50:03,108,3851
2024-10-06 07:50:03,108,3864
2024-10-06 08:00:02,106,3694
2024-10-06 08:00:03,106,3864
2024-10-06 08:00:03,106,3885
2024-10-06 08:10:02,105,3705
2024-10-06 08:10:03,105,3869
2024-10-06 08:10:03,105,3899
2024-10-06 08:20:02,108,3705
2024-10-06 08:20:03,108,3879
2024-10-06 08:20:03,108,3911
2024-10-06 08:30:03,106,3706
2024-10-06 08:30:03,106,3881
2024-10-06 08:30:03,106,3914
2024-10-06 08:40:02,105,3718
2024-10-06 08:40:02,105,3883
2024-10-06 08:40:03,105,3915
2024-10-06 08:50:02,107,3703
2024-10-06 08:50:02,107,3895
2024-10-06 08:50:03,107,3927
2024-10-06 09:00:02,104,3735
2024-10-06 09:00:02,104,3930
2024-10-06 09:00:03,104,3981
2024-10-06 09:10:02,106,2601
2024-10-06 09:10:02,106,2682
2024-10-06 09:10:03,106,2695
2024-10-06 09:20:02,103,2761
2024-10-06 09:20:03,103,2845
2024-10-06 09:20:03,103,2862
2024-10-06 09:30:02,107,2744
2024-10-06 09:30:03,107,2809
2024-10-06 09:30:03,107,2814
2024-10-06 09:40:02,103,2729
2024-10-06 09:40:03,103,2798
2024-10-06 09:40:03,103,2795
2024-10-06 09:50:02,104,2765
2024-10-06 09:50:03,104,2842
2024-10-06 09:50:03,104,2843
2024-10-06 10:00:03,103,2791
2024-10-06 10:00:03,103,2863
2024-10-06 10:00:04,103,2877
2024-10-06 10:10:02,108,2795
2024-10-06 10:10:02,108,2874
2024-10-06 10:10:03,108,2888
2024-10-06 10:20:02,104,2782
2024-10-06 10:20:02,104,2887
2024-10-06 10:20:03,104,2892
2024-10-06 10:30:02,104,2814
2024-10-06 10:30:02,104,2893
2024-10-06 10:30:03,104,2908
2024-10-06 10:40:02,103,2824
2024-10-06 10:40:03,103,2902
2024-10-06 10:40:03,103,2919
2024-10-06 10:50:02,104,2825
2024-10-06 10:50:03,104,2906
2024-10-06 10:50:03,104,2923
2024-10-06 11:00:02,102,2827
2024-10-06 11:00:03,102,2905
2024-10-06 11:00:03,102,2920
2024-10-06 11:10:02,103,2827
2024-10-06 11:10:03,103,2905
2024-10-06 11:10:03,103,2920
2024-10-06 11:20:03,106,2826
2024-10-06 11:20:03,106,2906
2024-10-06 11:20:04,106,2920
2024-10-06 11:30:02,104,2824
2024-10-06 11:30:02,104,2906
2024-10-06 11:30:03,104,2919
2024-10-06 11:40:02,104,2827
2024-10-06 11:40:02,104,2909
2024-10-06 11:40:03,104,2922
2024-10-06 11:50:02,104,2827
2024-10-06 11:50:02,104,2919
2024-10-06 11:50:03,104,2938
2024-10-06 12:00:02,104,2827
2024-10-06 12:00:02,104,2877
2024-10-06 12:00:03,104,2924
2024-10-06 12:10:02,108,2829
2024-10-06 12:10:03,108,2911
2024-10-06 12:10:03,108,2924
2024-10-06 12:20:02,104,2827
2024-10-06 12:20:03,104,2912
2024-10-06 12:20:03,104,2984
2024-10-06 12:30:02,105,2831
2024-10-06 12:30:03,105,2911
2024-10-06 12:30:03,105,2925
2024-10-06 12:40:02,104,2830
2024-10-06 12:40:03,104,2912
2024-10-06 12:40:03,104,2927
2024-10-06 12:50:03,105,2828
2024-10-06 12:50:03,105,2919
2024-10-06 12:50:04,105,2928
2024-10-06 13:00:02,102,2830
2024-10-06 13:00:02,102,2910
2024-10-06 13:00:03,102,2926
2024-10-06 13:10:02,103,2845
2024-10-06 13:10:02,103,2921
2024-10-06 13:10:03,103,2926
2024-10-06 13:20:02,105,2841
2024-10-06 13:20:02,105,2921
2024-10-06 13:20:03,105,2934
2024-10-06 13:30:02,105,2843
2024-10-06 13:30:03,105,2926
2024-10-06 13:30:03,105,2937
2024-10-06 13:40:02,103,2842
2024-10-06 13:40:03,103,2925
2024-10-06 13:40:03,103,2936
2024-10-06 13:50:02,104,2843
2024-10-06 13:50:03,104,2908
2024-10-06 13:50:03,104,2939
2024-10-06 14:00:02,105,2843
2024-10-06 14:00:03,105,2925
2024-10-06 14:00:03,105,2939
2024-10-06 14:10:03,104,2847
2024-10-06 14:10:03,104,2925
2024-10-06 14:10:03,104,2925
2024-10-06 14:20:02,104,2845
2024-10-06 14:20:02,104,2926
2024-10-06 14:20:03,104,2941
2024-10-06 14:30:02,105,2846
2024-10-06 14:30:02,105,2926
2024-10-06 14:30:03,105,2940
2024-10-06 14:40:02,109,2839
2024-10-06 14:40:02,109,2924
2024-10-06 14:40:03,109,2936
2024-10-06 14:50:02,102,2846
2024-10-06 14:50:02,102,2938
2024-10-06 14:50:03,102,2940
2024-10-06 15:00:02,106,2861
2024-10-06 15:00:03,106,2928
2024-10-06 15:00:03,106,2935
2024-10-06 15:10:02,106,2855
2024-10-06 15:10:03,106,2928
2024-10-06 15:10:03,106,2941
2024-10-06 15:20:02,104,2855
2024-10-06 15:20:03,104,2937
2024-10-06 15:20:03,104,2943
2024-10-06 15:30:02,107,2855
2024-10-06 15:30:03,107,2935
2024-10-06 15:30:03,107,2943
2024-10-06 15:40:03,107,2855
2024-10-06 15:40:03,107,2936
2024-10-06 15:40:04,107,2942
2024-10-06 15:50:02,106,2857
2024-10-06 15:50:02,106,2909
2024-10-06 15:50:03,106,2937
2024-10-06 16:00:02,108,2843
2024-10-06 16:00:02,108,2928
2024-10-06 16:00:03,108,2939
2024-10-06 16:10:02,106,2844
2024-10-06 16:10:02,106,2925
2024-10-06 16:10:03,106,2937
2024-10-06 16:20:02,105,2846
2024-10-06 16:20:03,105,2924
2024-10-06 16:20:03,105,2937
2024-10-06 16:30:02,107,2811
2024-10-06 16:30:03,107,2957
2024-10-06 16:30:03,107,2959
2024-10-06 16:40:02,103,2840
2024-10-06 16:40:03,103,2922
2024-10-06 16:40:03,103,2936
2024-10-06 16:50:02,104,2830
2024-10-06 16:50:03,104,2918
2024-10-06 16:50:03,104,2906
2024-10-06 17:00:03,107,2778
2024-10-06 17:00:03,107,2824
2024-10-06 17:00:03,107,2825
2024-10-06 17:10:02,109,3672
2024-10-06 17:10:02,109,3799
2024-10-06 17:10:03,109,3772
2024-10-06 17:20:02,107,3692
2024-10-06 17:20:02,107,3832
2024-10-06 17:20:03,107,3820
2024-10-06 17:30:02,106,3709
2024-10-06 17:30:02,106,3854
2024-10-06 17:30:03,106,3837
2024-10-06 17:40:02,110,3724
2024-10-06 17:40:03,110,3866
2024-10-06 17:40:03,110,3868
2024-10-06 17:50:02,111,3708
2024-10-06 17:50:03,111,3849
2024-10-06 17:50:03,111,3854
2024-10-06 18:00:02,110,3678
2024-10-06 18:00:03,110,3819
2024-10-06 18:00:03,110,3821
2024-10-06 18:10:02,108,3640
2024-10-06 18:10:03,108,3772
2024-10-06 18:10:03,108,3784
2024-10-06 18:20:02,108,3595
2024-10-06 18:20:03,108,3722
2024-10-06 18:20:03,108,3727
2024-10-06 18:30:03,105,3532
2024-10-06 18:30:03,105,3661
2024-10-06 18:30:04,105,3672
2024-10-06 18:40:02,108,3470
2024-10-06 18:40:02,108,3595
2024-10-06 18:40:03,108,3607
2024-10-06 18:50:02,110,3417
2024-10-06 18:50:02,110,3529
2024-10-06 18:50:03,110,3534
2024-10-06 19:00:02,105,3339
2024-10-06 19:00:02,105,3454
2024-10-06 19:00:03,105,3468
2024-10-06 19:10:02,105,3277
2024-10-06 19:10:03,105,3388
2024-10-06 19:10:03,105,3401
2024-10-06 19:20:02,105,3231
2024-10-06 19:20:03,105,3352
2024-10-06 19:20:03,105,3357
2024-10-06 19:30:02,109,3209
2024-10-06 19:30:03,109,3319
2024-10-06 19:30:03,109,3323
2024-10-06 19:40:02,107,3180
2024-10-06 19:40:03,107,3292
2024-10-06 19:40:03,107,3304
2024-10-06 19:50:03,105,3161
2024-10-06 19:50:03,105,3272
2024-10-06 19:50:03,105,3277
2024-10-06 20:00:02,111,3149
2024-10-06 20:00:02,111,3258
2024-10-06 20:00:03,111,3262
2024-10-06 20:10:02,108,3133
2024-10-06 20:10:02,108,3243
2024-10-06 20:10:03,108,3257
2024-10-06 20:20:02,106,3133
2024-10-06 20:20:02,106,3231
2024-10-06 20:20:03,106,3243
2024-10-06 20:30:02,109,3117
2024-10-06 20:30:02,109,3227
2024-10-06 20:30:03,109,3239
2024-10-06 20:40:02,107,3112
2024-10-06 20:40:03,107,3214
2024-10-06 20:40:03,107,3228
2024-10-06 20:50:02,107,3103
2024-10-06 20:50:03,107,3208
2024-10-06 20:50:03,107,3215
2024-10-06 21:00:02,111,3097
2024-10-06 21:00:03,111,3208
2024-10-06 21:00:03,111,3211
2024-10-06 21:10:02,108,3085
2024-10-06 21:10:03,108,3195
2024-10-06 21:10:03,108,3209
2024-10-06 21:20:03,110,3082
2024-10-06 21:20:03,110,3183
2024-10-06 21:20:04,110,3196
2024-10-06 21:30:02,109,3069
2024-10-06 21:30:02,109,3165
2024-10-06 21:30:03,109,3192
2024-10-06 21:40:02,104,3065
2024-10-06 21:40:02,104,3167
2024-10-06 21:40:03,104,3179
2024-10-06 21:50:02,102,3072
